timestamp,BTC: Circulating Supply,timestamp,BTC: Difficulty,timestamp,Difficulty Regression Model,timestamp,BTC: Price,timestamp,Difficulty Multiple (Difficulty Price > Spot Price),timestamp,Difficulty Multiple (Difficulty Price < Spot Price),timestamp,---
2017-07-01 00:00:00,16421952.29530316,2017-07-01 00:00:00,3.0567161908111155e+21,2017-07-01 00:00:00,2891.6601367040553,2017-07-01 00:00:00,2420.539465015463,2017-07-01 00:00:00,0.12995685358277853,2017-07-01 00:00:00,0,2017-07-01 00:00:00,8
2017-07-02 00:00:00,16424302.29530316,2017-07-02 00:00:00,3.0436692314600925e+21,2017-07-02 00:00:00,2884.7609587923093,2017-07-02 00:00:00,2508.7110635949434,2017-07-02 00:00:00,0.12995685358277853,2017-07-02 00:00:00,0,2017-07-02 00:00:00,8
2017-07-03 00:00:00,16426427.29530316,2017-07-03 00:00:00,3.0436692314600925e+21,2017-07-03 00:00:00,2884.3877725280518,2017-07-03 00:00:00,2543.52055702578,2017-07-03 00:00:00,0.13325077857018552,2017-07-03 00:00:00,0,2017-07-03 00:00:00,8
2017-07-04 00:00:00,16428339.79530316,2017-07-04 00:00:00,3.0436692314600925e+21,2017-07-04 00:00:00,2884.0519874345064,2017-07-04 00:00:00,2603.975513520515,2017-07-04 00:00:00,0.13325077857018552,2017-07-04 00:00:00,0,2017-07-04 00:00:00,8
2017-07-05 00:00:00,16430202.29530316,2017-07-05 00:00:00,3.0436692314600925e+21,2017-07-05 00:00:00,2883.725056169142,2017-07-05 00:00:00,2611.9076336687876,2017-07-05 00:00:00,0.13325077857018552,2017-07-05 00:00:00,0,2017-07-05 00:00:00,8
2017-07-06 00:00:00,16431977.29530316,2017-07-06 00:00:00,3.0436692314600925e+21,2017-07-06 00:00:00,2883.4135530625645,2017-07-06 00:00:00,2601.1915674691945,2017-07-06 00:00:00,0.13325077857018552,2017-07-06 00:00:00,0,2017-07-06 00:00:00,8
2017-07-07 00:00:00,16433827.29530316,2017-07-07 00:00:00,3.0436692314600925e+21,2017-07-07 00:00:00,2883.088959468065,2017-07-07 00:00:00,2500.606800254712,2017-07-07 00:00:00,0.13695090069659654,2017-07-07 00:00:00,0,2017-07-07 00:00:00,8
2017-07-08 00:00:00,16435889.79530316,2017-07-08 00:00:00,3.0436692314600925e+21,2017-07-08 00:00:00,2882.727167617854,2017-07-08 00:00:00,2559.2909885063527,2017-07-08 00:00:00,0.13695090069659654,2017-07-08 00:00:00,0,2017-07-08 00:00:00,8
2017-07-09 00:00:00,16437614.79530316,2017-07-09 00:00:00,3.0436692314600925e+21,2017-07-09 00:00:00,2882.4246477920724,2017-07-09 00:00:00,2505.719367383316,2017-07-09 00:00:00,0.13695090069659654,2017-07-09 00:00:00,0,2017-07-09 00:00:00,8
2017-07-10 00:00:00,16440077.29530316,2017-07-10 00:00:00,3.0436692314600925e+21,2017-07-10 00:00:00,2881.9928997797188,2017-07-10 00:00:00,2337.692689997486,2017-07-10 00:00:00,0.13695090069659654,2017-07-10 00:00:00,0,2017-07-10 00:00:00,8
2017-07-11 00:00:00,16442239.79530316,2017-07-11 00:00:00,3.0436692314600925e+21,2017-07-11 00:00:00,2881.6138571600172,2017-07-11 00:00:00,2308.5349031275077,2017-07-11 00:00:00,0.144892755319609,2017-07-11 00:00:00,0,2017-07-11 00:00:00,8
2017-07-12 00:00:00,16444452.29530316,2017-07-12 00:00:00,3.0436692314600925e+21,2017-07-12 00:00:00,2881.22615372396,2017-07-12 00:00:00,2386.6789346825703,2017-07-12 00:00:00,0.15011791367471483,2017-07-12 00:00:00,0,2017-07-12 00:00:00,8
2017-07-13 00:00:00,16446414.79530316,2017-07-13 00:00:00,3.0436692314600925e+21,2017-07-13 00:00:00,2880.882345885166,2017-07-13 00:00:00,2338.834599532397,2017-07-13 00:00:00,0.15164695735565492,2017-07-13 00:00:00,0,2017-07-13 00:00:00,8
2017-07-14 00:00:00,16448152.29530316,2017-07-14 00:00:00,3.455409399478163e+21,2017-07-14 00:00:00,3078.9894668871925,2017-07-14 00:00:00,2218.068399573709,2017-07-14 00:00:00,0.15164695735565492,2017-07-14 00:00:00,0,2017-07-14 00:00:00,8
2017-07-15 00:00:00,16449739.79530316,2017-07-15 00:00:00,3.455409399478163e+21,2017-07-15 00:00:00,3078.6923256655373,2017-07-15 00:00:00,1970.0224148275825,2017-07-15 00:00:00,0.15164695735565492,2017-07-15 00:00:00,0,2017-07-15 00:00:00,8
2017-07-16 00:00:00,16451777.29530316,2017-07-16 00:00:00,3.455409399478163e+21,2017-07-16 00:00:00,3078.3110394676423,2017-07-16 00:00:00,1914.3158613562398,2017-07-16 00:00:00,0.1800835975415559,2017-07-16 00:00:00,0,2017-07-16 00:00:00,8
2017-07-17 00:00:00,16453627.29530316,2017-07-17 00:00:00,3.455409399478163e+21,2017-07-17 00:00:00,3077.964922753023,2017-07-17 00:00:00,2226.8543703791893,2017-07-17 00:00:00,0.2194856086043635,2017-07-17 00:00:00,0,2017-07-17 00:00:00,8
2017-07-18 00:00:00,16455689.79530316,2017-07-18 00:00:00,3.455409399478163e+21,2017-07-18 00:00:00,3077.5791411338905,2017-07-18 00:00:00,2304.677177796126,2017-07-18 00:00:00,0.23229813570063074,2017-07-18 00:00:00,0,2017-07-18 00:00:00,8
2017-07-19 00:00:00,16457552.29530316,2017-07-19 00:00:00,3.455409399478163e+21,2017-07-19 00:00:00,3077.2308517256292,2017-07-19 00:00:00,2262.4342019699784,2017-07-19 00:00:00,0.24054004228963832,2017-07-19 00:00:00,0,2017-07-19 00:00:00,8
2017-07-20 00:00:00,16459577.29530316,2017-07-20 00:00:00,3.455409399478163e+21,2017-07-20 00:00:00,3076.852264088599,2017-07-20 00:00:00,2836.4441013378264,2017-07-20 00:00:00,0.24054004228963832,2017-07-20 00:00:00,0,2017-07-20 00:00:00,8
2017-07-21 00:00:00,16461502.29530316,2017-07-21 00:00:00,3.455409399478163e+21,2017-07-21 00:00:00,3076.492458494789,2017-07-21 00:00:00,2667.799092515772,2017-07-21 00:00:00,0.24054004228963832,2017-07-21 00:00:00,0,2017-07-21 00:00:00,8
2017-07-22 00:00:00,16463502.29530316,2017-07-22 00:00:00,3.455409399478163e+21,2017-07-22 00:00:00,3076.1187236231544,2017-07-22 00:00:00,2828.288843932448,2017-07-22 00:00:00,0.24054004228963832,2017-07-22 00:00:00,0,2017-07-22 00:00:00,8
2017-07-23 00:00:00,16465652.29530316,2017-07-23 00:00:00,3.455409399478163e+21,2017-07-23 00:00:00,3075.717059896921,2017-07-23 00:00:00,2756.3507669668084,2017-07-23 00:00:00,0.24054004228963832,2017-07-23 00:00:00,0,2017-07-23 00:00:00,8
2017-07-24 00:00:00,16467877.29530316,2017-07-24 00:00:00,3.455409399478163e+21,2017-07-24 00:00:00,3075.3014950772695,2017-07-24 00:00:00,2761.003292649645,2017-07-24 00:00:00,0.2400016669675913,2017-07-24 00:00:00,0,2017-07-24 00:00:00,8
2017-07-25 00:00:00,16469727.29530316,2017-07-25 00:00:00,3.455409399478163e+21,2017-07-25 00:00:00,3074.9560547634205,2017-07-25 00:00:00,2562.1887893065186,2017-07-25 00:00:00,0.2194856086043635,2017-07-25 00:00:00,0,2017-07-25 00:00:00,8
2017-07-26 00:00:00,16471564.79530316,2017-07-26 00:00:00,3.455409399478163e+21,2017-07-26 00:00:00,3074.613025317169,2017-07-26 00:00:00,2524.004210431266,2017-07-26 00:00:00,0.22495434460784025,2017-07-26 00:00:00,0,2017-07-26 00:00:00,8
2017-07-27 00:00:00,16473489.79530316,2017-07-27 00:00:00,3.6946252904537957e+21,2017-07-27 00:00:00,3184.2115746028194,2017-07-27 00:00:00,2662.327736099671,2017-07-27 00:00:00,0.2091387663928942,2017-07-27 00:00:00,0,2017-07-27 00:00:00,8
2017-07-28 00:00:00,16475364.79530316,2017-07-28 00:00:00,3.6946252904537957e+21,2017-07-28 00:00:00,3183.8491913247217,2017-07-28 00:00:00,2784.9319075270673,2017-07-28 00:00:00,0.1980769980497944,2017-07-28 00:00:00,0,2017-07-28 00:00:00,8
2017-07-29 00:00:00,16477327.29530316,2017-07-29 00:00:00,3.6946252904537957e+21,2017-07-29 00:00:00,3183.469985163067,2017-07-29 00:00:00,2699.3367794540422,2017-07-29 00:00:00,0.18768902127391895,2017-07-29 00:00:00,0,2017-07-29 00:00:00,8
2017-07-30 00:00:00,16479164.79530316,2017-07-30 00:00:00,3.6946252904537957e+21,2017-07-30 00:00:00,3183.115014133261,2017-07-30 00:00:00,2733.69805187003,2017-07-30 00:00:00,0.1718757769550021,2017-07-30 00:00:00,0,2017-07-30 00:00:00,8
2017-07-31 00:00:00,16480977.29530316,2017-07-31 00:00:00,3.6946252904537957e+21,2017-07-31 00:00:00,3182.7649501862184,2017-07-31 00:00:00,2861.355117283544,2017-07-31 00:00:00,0.1587969300159635,2017-07-31 00:00:00,0,2017-07-31 00:00:00,8
2017-08-01 00:00:00,16482839.79530316,2017-08-01 00:00:00,3.6946252904537957e+21,2017-08-01 00:00:00,3182.405309505769,2017-08-01 00:00:00,2731.1154904956556,2017-08-01 00:00:00,0.1587969300159635,2017-08-01 00:00:00,0,2017-08-01 00:00:00,8
2017-08-02 00:00:00,16484739.79530316,2017-08-02 00:00:00,3.6946252904537957e+21,2017-08-02 00:00:00,3182.0385114754,2017-08-02 00:00:00,2700.952019059181,2017-08-02 00:00:00,0.1587969300159635,2017-08-02 00:00:00,0,2017-08-02 00:00:00,8
2017-08-03 00:00:00,16486464.79530316,2017-08-03 00:00:00,3.6946252904537957e+21,2017-08-03 00:00:00,3181.705570696376,2017-08-03 00:00:00,2787.864126953994,2017-08-03 00:00:00,0.1587969300159635,2017-08-03 00:00:00,0,2017-08-03 00:00:00,8
2017-08-04 00:00:00,16488702.29530316,2017-08-04 00:00:00,3.6946252904537957e+21,2017-08-04 00:00:00,3181.2738165117876,2017-08-04 00:00:00,2855.544813686132,2017-08-04 00:00:00,0.1538201048000527,2017-08-04 00:00:00,0,2017-08-04 00:00:00,8
2017-08-05 00:00:00,16490914.79530316,2017-08-05 00:00:00,3.6946252904537957e+21,2017-08-05 00:00:00,3180.847001601493,2017-08-05 00:00:00,3246.889857691748,2017-08-05 00:00:00,0.1538201048000527,2017-08-05 00:00:00,0,2017-08-05 00:00:00,8
2017-08-06 00:00:00,16492664.79530316,2017-08-06 00:00:00,3.6946252904537957e+21,2017-08-06 00:00:00,3180.5094889968354,2017-08-06 00:00:00,3219.1355141814147,2017-08-06 00:00:00,0.1538201048000527,2017-08-06 00:00:00,0,2017-08-06 00:00:00,8
2017-08-07 00:00:00,16494577.29530316,2017-08-07 00:00:00,3.6946252904537957e+21,2017-08-07 00:00:00,3180.1407178371505,2017-08-07 00:00:00,3394.12505196622,2017-08-07 00:00:00,0.1538201048000527,2017-08-07 00:00:00,0,2017-08-07 00:00:00,8
2017-08-08 00:00:00,16496627.29530316,2017-08-08 00:00:00,3.6946252904537957e+21,2017-08-08 00:00:00,3179.74552866576,2017-08-08 00:00:00,3418.0657164880467,2017-08-08 00:00:00,0.142255631257594,2017-08-08 00:00:00,0,2017-08-08 00:00:00,8
2017-08-09 00:00:00,16498352.29530316,2017-08-09 00:00:00,3.9652558355737776e+21,2017-08-09 00:00:00,3299.6271733450185,2017-08-09 00:00:00,3341.931735918988,2017-08-09 00:00:00,0.12766945395833262,2017-08-09 00:00:00,0,2017-08-09 00:00:00,8
2017-08-10 00:00:00,16500027.29530316,2017-08-10 00:00:00,3.9652558355737776e+21,2017-08-10 00:00:00,3299.292211746687,2017-08-10 00:00:00,3432.180554601751,2017-08-10 00:00:00,0.11319839453945757,2017-08-10 00:00:00,0,2017-08-10 00:00:00,8
2017-08-11 00:00:00,16501827.29530316,2017-08-11 00:00:00,3.9652558355737776e+21,2017-08-11 00:00:00,3298.9323288152473,2017-08-11 00:00:00,3651.952159554108,2017-08-11 00:00:00,0.050164478104612276,2017-08-11 00:00:00,0,2017-08-11 00:00:00,8
2017-08-12 00:00:00,16503514.79530316,2017-08-12 00:00:00,3.9652558355737776e+21,2017-08-12 00:00:00,3298.5950098638646,2017-08-12 00:00:00,3873.840277659997,2017-08-12 00:00:00,0,2017-08-12 00:00:00,-0.012328798367057914,2017-08-12 00:00:00,8
2017-08-13 00:00:00,16505364.79530316,2017-08-13 00:00:00,3.9652558355737776e+21,2017-08-13 00:00:00,3298.225287604228,2017-08-13 00:00:00,4055.4301082172656,2017-08-13 00:00:00,0,2017-08-13 00:00:00,-0.016499529592498563,2017-08-13 00:00:00,8
2017-08-14 00:00:00,16506989.79530316,2017-08-14 00:00:00,3.9652558355737776e+21,2017-08-14 00:00:00,3297.900599931986,2017-08-14 00:00:00,4321.740878001602,2017-08-14 00:00:00,0,2017-08-14 00:00:00,-0.0295293432563703,2017-08-14 00:00:00,8
2017-08-15 00:00:00,16508889.79530316,2017-08-15 00:00:00,3.9652558355737776e+21,2017-08-15 00:00:00,3297.5210461753395,2017-08-15 00:00:00,4158.369049307629,2017-08-15 00:00:00,0,2017-08-15 00:00:00,-0.050881924752907204,2017-08-15 00:00:00,8
2017-08-16 00:00:00,16510514.79530316,2017-08-16 00:00:00,3.9652558355737776e+21,2017-08-16 00:00:00,3297.1964971369557,2017-08-16 00:00:00,4371.898571692489,2017-08-16 00:00:00,0,2017-08-16 00:00:00,-0.06638460329928125,2017-08-16 00:00:00,8
2017-08-17 00:00:00,16512752.29530316,2017-08-17 00:00:00,3.9652558355737776e+21,2017-08-17 00:00:00,3296.7497226059504,2017-08-17 00:00:00,4278.874565142088,2017-08-17 00:00:00,0,2017-08-17 00:00:00,-0.08319488045713536,2017-08-17 00:00:00,8
2017-08-18 00:00:00,16514614.79530316,2017-08-18 00:00:00,3.9652558355737776e+21,2017-08-18 00:00:00,3296.377918816733,2017-08-18 00:00:00,4103.308186665855,2017-08-18 00:00:00,0,2017-08-18 00:00:00,-0.12258044741843604,2017-08-18 00:00:00,8
2017-08-19 00:00:00,16516502.29530316,2017-08-19 00:00:00,3.9652558355737776e+21,2017-08-19 00:00:00,3296.001209922167,2017-08-19 00:00:00,4136.02849752025,2017-08-19 00:00:00,0,2017-08-19 00:00:00,-0.16760432356412264,2017-08-19 00:00:00,8
2017-08-20 00:00:00,16518127.29530316,2017-08-20 00:00:00,3.9652558355737776e+21,2017-08-20 00:00:00,3295.6769599711665,2017-08-20 00:00:00,4047.5907074206807,2017-08-20 00:00:00,0,2017-08-20 00:00:00,-0.18624101998266862,2017-08-20 00:00:00,8
2017-08-21 00:00:00,16519564.79530316,2017-08-21 00:00:00,3.9652558355737776e+21,2017-08-21 00:00:00,3295.3901766515896,2017-08-21 00:00:00,3993.496766113566,2017-08-21 00:00:00,0,2017-08-21 00:00:00,-0.18624101998266862,2017-08-21 00:00:00,8
2017-08-22 00:00:00,16520677.29530316,2017-08-22 00:00:00,3.9652558355737776e+21,2017-08-22 00:00:00,3295.168265557632,2017-08-22 00:00:00,4089.192688098602,2017-08-22 00:00:00,0,2017-08-22 00:00:00,-0.1904450709461658,2017-08-22 00:00:00,8
2017-08-23 00:00:00,16522664.7953024,2017-08-23 00:00:00,3.9652558355737776e+21,2017-08-23 00:00:00,3294.771892030333,2017-08-23 00:00:00,4128.20943627659,2017-08-23 00:00:00,0,2017-08-23 00:00:00,-0.1954149570446168,2017-08-23 00:00:00,8
2017-08-24 00:00:00,16523927.2953024,2017-08-24 00:00:00,3.814669075852805e+21,2017-08-24 00:00:00,3228.231302136884,2017-08-24 00:00:00,4309.743233598728,2017-08-24 00:00:00,0,2017-08-24 00:00:00,-0.19927098630949186,2017-08-24 00:00:00,8
2017-08-25 00:00:00,16525189.7953024,2017-08-25 00:00:00,3.814669075852805e+21,2017-08-25 00:00:00,3227.984670051599,2017-08-25 00:00:00,4357.504580234239,2017-08-25 00:00:00,0,2017-08-25 00:00:00,-0.20249418137603103,2017-08-25 00:00:00,8
2017-08-26 00:00:00,16526502.2953024,2017-08-26 00:00:00,3.814669075852805e+21,2017-08-26 00:00:00,3227.7283103086997,2017-08-26 00:00:00,4339.185326260464,2017-08-26 00:00:00,0,2017-08-26 00:00:00,-0.20505787678234755,2017-08-26 00:00:00,8
2017-08-27 00:00:00,16528439.7953024,2017-08-27 00:00:00,3.814669075852805e+21,2017-08-27 00:00:00,3227.349948909882,2017-08-27 00:00:00,4343.614657649543,2017-08-27 00:00:00,0,2017-08-27 00:00:00,-0.2182722770112755,2017-08-27 00:00:00,8
2017-08-28 00:00:00,16530052.2953024,2017-08-28 00:00:00,3.814669075852805e+21,2017-08-28 00:00:00,3227.035122211234,2017-08-28 00:00:00,4384.648048638078,2017-08-28 00:00:00,0,2017-08-28 00:00:00,-0.2182722770112755,2017-08-28 00:00:00,8
2017-08-29 00:00:00,16531914.7953024,2017-08-29 00:00:00,3.814669075852805e+21,2017-08-29 00:00:00,3226.6715616080287,2017-08-29 00:00:00,4591.973064787884,2017-08-29 00:00:00,0,2017-08-29 00:00:00,-0.23767461314521598,2017-08-29 00:00:00,8
2017-08-30 00:00:00,16534014.7953024,2017-08-30 00:00:00,3.814669075852805e+21,2017-08-30 00:00:00,3226.261739168454,2017-08-30 00:00:00,4578.258041005562,2017-08-30 00:00:00,0,2017-08-30 00:00:00,-0.2402372843872741,2017-08-30 00:00:00,8
2017-08-31 00:00:00,16536052.2953024,2017-08-31 00:00:00,3.814669075852805e+21,2017-08-31 00:00:00,3225.864213315477,2017-08-31 00:00:00,4739.821909609959,2017-08-31 00:00:00,0,2017-08-31 00:00:00,-0.25354498036470724,2017-08-31 00:00:00,8
2017-09-01 00:00:00,16538227.2953024,2017-09-01 00:00:00,3.814669075852805e+21,2017-09-01 00:00:00,3225.4399686525708,2017-09-01 00:00:00,4930.913963429657,2017-09-01 00:00:00,0,2017-09-01 00:00:00,-0.2565669894508726,2017-09-01 00:00:00,8
2017-09-02 00:00:00,16540277.2953024,2017-09-02 00:00:00,3.814669075852805e+21,2017-09-02 00:00:00,3225.0402080066224,2017-09-02 00:00:00,4635.549367004165,2017-09-02 00:00:00,0,2017-09-02 00:00:00,-0.25810118452904046,2017-09-02 00:00:00,8
2017-09-03 00:00:00,16542202.2953024,2017-09-03 00:00:00,3.814669075852805e+21,2017-09-03 00:00:00,3224.6649132127623,2017-09-03 00:00:00,4624.004128836177,2017-09-03 00:00:00,0,2017-09-03 00:00:00,-0.2616137873607691,2017-09-03 00:00:00,8
2017-09-04 00:00:00,16544389.7953024,2017-09-04 00:00:00,3.814669075852805e+21,2017-09-04 00:00:00,3224.2385478656606,2017-09-04 00:00:00,4340.747305561161,2017-09-04 00:00:00,0,2017-09-04 00:00:00,-0.2616137873607691,2017-09-04 00:00:00,8
2017-09-05 00:00:00,16546852.2953024,2017-09-05 00:00:00,3.814669075852805e+21,2017-09-05 00:00:00,3223.758717183521,2017-09-05 00:00:00,4426.660414562876,2017-09-05 00:00:00,0,2017-09-05 00:00:00,-0.26787762073213167,2017-09-05 00:00:00,8
2017-09-06 00:00:00,16548877.2953024,2017-09-06 00:00:00,3.96307240853443e+21,2017-09-06 00:00:00,3288.6020699475266,2017-09-06 00:00:00,4610.80660274099,2017-09-06 00:00:00,0,2017-09-06 00:00:00,-0.27925115697370645,2017-09-06 00:00:00,8
2017-09-07 00:00:00,16551077.2953024,2017-09-07 00:00:00,3.96307240853443e+21,2017-09-07 00:00:00,3288.1649428394358,2017-09-07 00:00:00,4621.992816471082,2017-09-07 00:00:00,0,2017-09-07 00:00:00,-0.2876724709485031,2017-09-07 00:00:00,8
2017-09-08 00:00:00,16553264.7953024,2017-09-08 00:00:00,3.96307240853443e+21,2017-09-08 00:00:00,3287.7304146118377,2017-09-08 00:00:00,4341.4884613413,2017-09-08 00:00:00,0,2017-09-08 00:00:00,-0.2876724709485031,2017-09-08 00:00:00,8
2017-09-09 00:00:00,16555377.2953024,2017-09-09 00:00:00,3.96307240853443e+21,2017-09-09 00:00:00,3287.310893487252,2017-09-09 00:00:00,4330.583758430806,2017-09-09 00:00:00,0,2017-09-09 00:00:00,-0.2876724709485031,2017-09-09 00:00:00,8
2017-09-10 00:00:00,16557102.2953024,2017-09-10 00:00:00,3.96307240853443e+21,2017-09-10 00:00:00,3286.968405339862,2017-09-10 00:00:00,4250.088037251141,2017-09-10 00:00:00,0,2017-09-10 00:00:00,-0.2876724709485031,2017-09-10 00:00:00,8
2017-09-11 00:00:00,16559277.2953024,2017-09-11 00:00:00,3.96307240853443e+21,2017-09-11 00:00:00,3286.5366741625817,2017-09-11 00:00:00,4207.513611707119,2017-09-11 00:00:00,0,2017-09-11 00:00:00,-0.2876724709485031,2017-09-11 00:00:00,8
2017-09-12 00:00:00,16561627.2953024,2017-09-12 00:00:00,3.96307240853443e+21,2017-09-12 00:00:00,3286.070333443365,2017-09-12 00:00:00,4157.663177008433,2017-09-12 00:00:00,0,2017-09-12 00:00:00,-0.27925115697370645,2017-09-12 00:00:00,8
2017-09-13 00:00:00,16564002.2953024,2017-09-13 00:00:00,3.96307240853443e+21,2017-09-13 00:00:00,3285.599166094871,2017-09-13 00:00:00,3867.7915092908415,2017-09-13 00:00:00,0,2017-09-13 00:00:00,-0.264478008724018,2017-09-13 00:00:00,8
2017-09-14 00:00:00,16566177.2953024,2017-09-14 00:00:00,3.96307240853443e+21,2017-09-14 00:00:00,3285.167794508121,2017-09-14 00:00:00,3240.896288121997,2017-09-14 00:00:00,0,2017-09-14 00:00:00,-0.2499669710887199,2017-09-14 00:00:00,8
2017-09-15 00:00:00,16568427.2953024,2017-09-15 00:00:00,3.96307240853443e+21,2017-09-15 00:00:00,3284.7216672200025,2017-09-15 00:00:00,3710.985860887212,2017-09-15 00:00:00,0,2017-09-15 00:00:00,-0.2418131433529101,2017-09-15 00:00:00,8
2017-09-16 00:00:00,16570539.7953024,2017-09-16 00:00:00,3.96307240853443e+21,2017-09-16 00:00:00,3284.3029135398137,2017-09-16 00:00:00,3711.866164171358,2017-09-16 00:00:00,0,2017-09-16 00:00:00,-0.2337599133501676,2017-09-16 00:00:00,8
2017-09-17 00:00:00,16572739.7953024,2017-09-17 00:00:00,3.96307240853443e+21,2017-09-17 00:00:00,3283.8669285126525,2017-09-17 00:00:00,3703.312456189187,2017-09-17 00:00:00,0,2017-09-17 00:00:00,-0.22275016552835214,2017-09-17 00:00:00,8
2017-09-18 00:00:00,16574327.2953024,2017-09-18 00:00:00,4.739070921457525e+21,2017-09-18 00:00:00,3606.7501119517638,2017-09-18 00:00:00,4094.554920867202,2017-09-18 00:00:00,0,2017-09-18 00:00:00,-0.21426195573569845,2017-09-18 00:00:00,8
2017-09-19 00:00:00,16576277.2953024,2017-09-19 00:00:00,4.739070921457525e+21,2017-09-19 00:00:00,3606.3258211056946,2017-09-19 00:00:00,3911.100032919042,2017-09-19 00:00:00,0,2017-09-19 00:00:00,-0.18007923359182032,2017-09-19 00:00:00,8
2017-09-20 00:00:00,16577739.7953024,2017-09-20 00:00:00,4.739070921457525e+21,2017-09-20 00:00:00,3606.007668475813,2017-09-20 00:00:00,3869.9896605976755,2017-09-20 00:00:00,0,2017-09-20 00:00:00,-0.13482909951347022,2017-09-20 00:00:00,8
2017-09-21 00:00:00,16579939.7953024,2017-09-21 00:00:00,4.739070921457525e+21,2017-09-21 00:00:00,3605.5291856243316,2017-09-21 00:00:00,3617.6710605707135,2017-09-21 00:00:00,0,2017-09-21 00:00:00,-0.11716161026045907,2017-09-21 00:00:00,8
2017-09-22 00:00:00,16581677.2953024,2017-09-22 00:00:00,4.739070921457525e+21,2017-09-22 00:00:00,3605.1513826525056,2017-09-22 00:00:00,3615.9131536078676,2017-09-22 00:00:00,0,2017-09-22 00:00:00,-0.11502685212705677,2017-09-22 00:00:00,8
2017-09-23 00:00:00,16583752.2953024,2017-09-23 00:00:00,4.739070921457525e+21,2017-09-23 00:00:00,3604.7002972174487,2017-09-23 00:00:00,3782.0205495431524,2017-09-23 00:00:00,0,2017-09-23 00:00:00,-0.11406387146371127,2017-09-23 00:00:00,8
2017-09-24 00:00:00,16585564.7953024,2017-09-24 00:00:00,4.739070921457525e+21,2017-09-24 00:00:00,3604.3063691619773,2017-09-24 00:00:00,3668.2651341463556,2017-09-24 00:00:00,0,2017-09-24 00:00:00,-0.09559385123646746,2017-09-24 00:00:00,8
2017-09-25 00:00:00,16587127.2953024,2017-09-25 00:00:00,4.739070921457525e+21,2017-09-25 00:00:00,3603.9668451080797,2017-09-25 00:00:00,3918.890667419078,2017-09-25 00:00:00,0,2017-09-25 00:00:00,-0.07914294827670243,2017-09-25 00:00:00,8
2017-09-26 00:00:00,16588852.2953024,2017-09-26 00:00:00,4.739070921457525e+21,2017-09-26 00:00:00,3603.59208483551,2017-09-26 00:00:00,3886.1024756670427,2017-09-26 00:00:00,0,2017-09-26 00:00:00,-0.07531153135163643,2017-09-26 00:00:00,8
2017-09-27 00:00:00,16590689.7953024,2017-09-27 00:00:00,4.739070921457525e+21,2017-09-27 00:00:00,3603.1929693956104,2017-09-27 00:00:00,4199.9683304292685,2017-09-27 00:00:00,0,2017-09-27 00:00:00,-0.07531153135163643,2017-09-27 00:00:00,8
2017-09-28 00:00:00,16592902.2953024,2017-09-28 00:00:00,4.739070921457525e+21,2017-09-28 00:00:00,3602.71251912218,2017-09-28 00:00:00,4187.576245896319,2017-09-28 00:00:00,0,2017-09-28 00:00:00,-0.07914294827670243,2017-09-28 00:00:00,8
2017-09-29 00:00:00,16595014.7953024,2017-09-29 00:00:00,4.739070921457525e+21,2017-09-29 00:00:00,3602.2539036710623,2017-09-29 00:00:00,4156.659983678401,2017-09-29 00:00:00,0,2017-09-29 00:00:00,-0.07914294827670243,2017-09-29 00:00:00,8
2017-09-30 00:00:00,16596739.7953024,2017-09-30 00:00:00,4.739070921457525e+21,2017-09-30 00:00:00,3601.879499537451,2017-09-30 00:00:00,4335.467009689982,2017-09-30 00:00:00,0,2017-09-30 00:00:00,-0.07914294827670243,2017-09-30 00:00:00,8
2017-10-01 00:00:00,16598364.7953024,2017-10-01 00:00:00,4.739070921457525e+21,2017-10-01 00:00:00,3601.5268711756257,2017-10-01 00:00:00,4382.812284253591,2017-10-01 00:00:00,0,2017-10-01 00:00:00,-0.07914294827670243,2017-10-01 00:00:00,8
2017-10-02 00:00:00,16600239.7953024,2017-10-02 00:00:00,4.826956054821215e+21,2017-10-02 00:00:00,3636.027607496059,2017-10-02 00:00:00,4391.750560395145,2017-10-02 00:00:00,0,2017-10-02 00:00:00,-0.07914294827670243,2017-10-02 00:00:00,8
2017-10-03 00:00:00,16602527.2953024,2017-10-03 00:00:00,4.826956054821215e+21,2017-10-03 00:00:00,3635.526634782435,2017-10-03 00:00:00,4311.3560516755,2017-10-03 00:00:00,0,2017-10-03 00:00:00,-0.10686911550950456,2017-10-03 00:00:00,8
2017-10-04 00:00:00,16604202.2953024,2017-10-04 00:00:00,4.826956054821215e+21,2017-10-04 00:00:00,3635.159889846125,2017-10-04 00:00:00,4215.182333536646,2017-10-04 00:00:00,0,2017-10-04 00:00:00,-0.13549047400664616,2017-10-04 00:00:00,8
2017-10-05 00:00:00,16605764.7953024,2017-10-05 00:00:00,4.826956054821215e+21,2017-10-05 00:00:00,3634.817843731544,2017-10-05 00:00:00,4317.528621996602,2017-10-05 00:00:00,0,2017-10-05 00:00:00,-0.13863478742401508,2017-10-05 00:00:00,8
2017-10-06 00:00:00,16607752.2953024,2017-10-06 00:00:00,4.826956054821215e+21,2017-10-06 00:00:00,3634.3828540751497,2017-10-06 00:00:00,4362.980772637618,2017-10-06 00:00:00,0,2017-10-06 00:00:00,-0.1408784248623467,2017-10-06 00:00:00,8
